checkoutshipping.AddressControl.Zip,Zip:,1
checkoutshipping.aspx.1,Shipping Options,1
checkoutshipping.aspx.10,There is no shipping address found for the shopping cart. Please check your address book settings,1
checkoutshipping.aspx.11,Please select the desired shipping method below:,1
checkoutshipping.aspx.12,"You have selected an invalid state/province and country shipping address combination, or no shipping methods were found for your shipping address destination. Please contact us for assistance!",1
checkoutshipping.aspx.13,Select Shipping Method,1
checkoutshipping.aspx.14,Continue Checkout,1
checkoutshipping.aspx.15,"If you need to ship this order to multiple different shipping addresses, <a href=""{0}"">click here</a>.",1
checkoutshipping.aspx.16,"Multi-Ship orders are not allowed, or there are too many items in your cart to do a multi-ship checkout.",1
checkoutshipping.aspx.17,Please select a shipping method,1
checkoutshipping.aspx.18,All Free Shipping Items,1
checkoutshipping.aspx.19,Continue with Free Shipping,1
checkoutshipping.aspx.2,Note: Orders Over {0} Would Qualify For Free {1} Shipping!,1
checkoutshipping.aspx.20,Select Shipping Address:,1
checkoutshipping.aspx.21,Add New Ship Address,1
checkoutshipping.aspx.22,--ADD NEW ADDRESS--,1
checkoutshipping.aspx.23,Some errors occurred trying to create your account.  Please correct them and try again.,1
checkoutshipping.aspx.24,Your order qualifies for free shipping.,1
checkoutshipping.aspx.25,"Signing in caused your cart to change. Please review your items and go to your <a href=""shoppingcart.aspx"">shopping cart</a> to modify any items.",1
checkoutshipping.aspx.3,Back To Step 1: Shopping Cart,1
checkoutshipping.aspx.4,Back To Step 2: Address Book,1
checkoutshipping.aspx.5,All Download Items,1
checkoutshipping.aspx.6,Promotion Has Free Shipping,1
checkoutshipping.aspx.7,All Orders Have Free {0} Shipping,1
checkoutshipping.aspx.8,{0} Customers Get Free Shipping,1
checkoutshipping.aspx.9,Your order qualifies for free shipping ({0}).,1
checkoutshipping.estimator.control.FreeShipping,FREE,1
checkoutshipping.estimator.control.GiftCardApplied,Gift Card Applied:,1
checkoutshipping.estimator.control.header,Shipping And Tax Estimate,1
checkoutshipping.estimator.control.InvalidAddress,You have selected an invalid address. No Shipping Methods Found.,1
checkoutshipping.estimator.control.remove,Hide Estimate,1
checkoutshipping.estimator.control.Shipping,No Shipping Required,1
checkoutshipping.ShippingEstimateCaption,Shipping:,1
checkoutshipping.TaxEstimateCaption,Tax:,1
checkoutshipping.TotalEstimateCaption,Total:,1
checkoutshippingmult.aspx.1,Shipping Options (Multiple Shipping Addresses),1
checkoutshippingmult.aspx.10,There is no shipping address found for the shopping cart. Please check your address book settings,1
checkoutshippingmult.aspx.11,Please select the desired shipping address for each item in your cart:,1
checkoutshippingmult.aspx.12,"Multi-Ship orders are not allowed, or there are too many items in your cart to do a multi-ship checkout.",1
checkoutshippingmult.aspx.13,Existing Address,1
checkoutshippingmult.aspx.14,Add New Address,1
checkoutshippingmult.aspx.16,Please choose the shipping address for each item in your cart,1
checkoutshippingmult.aspx.17,No Shipping Address Required,1
checkoutshippingmult.aspx.18,"To add or edit the addresses in your address book, <a href=""{0}"">click here</a>.<br>To ship all items to your primary shipping address, <a href=""{1}"">click here</a>.",1
checkoutshippingmult.aspx.19,Update,1
checkoutshippingmult.aspx.2,Note: Orders Over {0} Would Qualify For Free {1} Shipping!,1
checkoutshippingmult.aspx.20,Continue Checkout,1
checkoutshippingmult.aspx.21,Please select a shipping destination for every cart item.,1
checkoutshippingmult.aspx.22,Please enter complete information for all new shipping addresses you want to enter!,1
checkoutshippingmult.aspx.23,This item does not require shipping<br>(Download or Special Product),1
checkoutshippingmult.aspx.24,These item(s) do not require shipping<br>(Download or Special Product),1
checkoutshippingmult.aspx.25,All Free Shipping Items,1
checkoutshippingmult.aspx.26,THIS IS A MULTI-SHIP ORDER THE SHIPPING LOCATION IS ON EACH LINE ITEM,1
checkoutshippingmult.aspx.27,"You've attempted to edit a cached page, please make your changes again and resubmit.",1
checkoutshippingmult.aspx.28,No Shipping Required,1
checkoutshippingmult.aspx.3,Back To Step 1: Shopping Cart,1
checkoutshippingmult.aspx.4,Back To Step 2: Address Book,1
checkoutshippingmult.aspx.5,All Download Items,1
checkoutshippingmult.aspx.7,All Orders Have Free {0} Shipping,1
checkoutshippingmult.aspx.8,{0} Customers Get Free Shipping,1
checkoutshippingmult.aspx.9,Your order qualifies for free shipping ({0}).,1
checkoutshippingmult2.aspx.1,Shipping Options (Multiple Shipping Addresses),1
checkoutshippingmult2.aspx.10,There is no shipping address found for the shopping cart. Please check your address book settings,1
checkoutshippingmult2.aspx.11,Please select the desired shipping address for each item in your cart:,1
checkoutshippingmult2.aspx.12,"Multi-Ship orders are not allowed, or there are too many items in your cart to do a multi-ship checkout.",1
checkoutshippingmult2.aspx.13,Existing Address,1
checkoutshippingmult2.aspx.14,Add New Address,1
checkoutshippingmult2.aspx.15,Gift Registry Address,1
checkoutshippingmult2.aspx.16,Please choose the shipping method to be used for each group of items:,1
checkoutshippingmult2.aspx.17,No Shipping Address Required,1
checkoutshippingmult2.aspx.18,,1
checkoutshippingmult2.aspx.19,Update,1
checkoutshippingmult2.aspx.2,Note: Orders Over {0} Would Qualify For Free {1} Shipping!,1
checkoutshippingmult2.aspx.20,Continue Checkout,1
checkoutshippingmult2.aspx.21,Please select a shipping method for every shipping group,1
checkoutshippingmult2.aspx.22,Please enter complete information for all new shipping addresses you want to enter!,1
checkoutshippingmult2.aspx.23,This item does not require shipping<br>(Download or Special Product),1
checkoutshippingmult2.aspx.24,All Free Shipping Items,1
checkoutshippingmult2.aspx.3,Back To Step 1: Shopping Cart,1
checkoutshippingmult2.aspx.4,Back To Step 2: Address Book,1
checkoutshippingmult2.aspx.5,All Download Items,1
checkoutshippingmult2.aspx.7,All Orders Have Free {0} Shipping,1
checkoutshippingmult2.aspx.8,{0} Customers Get Free Shipping,1
checkoutshippingmult2.aspx.9,Your order qualifies for free shipping ({0}).,1
checkouttwocheckout.aspx.1,Order - 2Checkout:,1
checkouttwocheckout.aspx.2,"After you go to the 2Checkout site (by clicking on the button below), you must click the ""Complete Your Order"". You will do this after you have made your 2Checkout payment. That button will bring you back here to complete your order!",1
checkouttwocheckout.aspx.3,Click below to go to 2Checkout and complete your purchase:,1
checkouttwocheckout.aspx.4,Continue Checkout,1
checkouttwocheckout.aspx.5,Review your order below to make sure it's correct.,1
checkouttwocheckout.aspx.6,"To edit your order,",1
checkouttwocheckout.aspx.7,click here,1
checkoutworldpay.aspx.1,Order - WorldPay:,1
checkoutworldpay.aspx.2,UNABLE TO PROCESS TRANSACTION: {0},1
checkoutworldpay.aspx.3,"Click on the ""Continue Checkout"" button below to go to the WorldPay site and complete your purchase. After you finish making the payment, you will be returned back to this site.",1
checkoutworldpay.aspx.4,"Click on the ""Continue Checkout"" button below to go to the WorldPay site and complete your purchase. After you finish making the payment, you will be returned back to this site.",1
checkoutworldpay.aspx.5,Review your order below to make sure it's correct.<br>Then click on the WorldPay button below.,1
checkoutworldpay.aspx.6,"To edit your order,",1
checkoutworldpay.aspx.7,click here,1
checkoutworldpay.aspx.8,Continue Checkout,1
common.browse,Browse,
common.cs.1,{0} Receipt,1
common.cs.10, (RECURRING AUTO-SHIP),1
common.cs.11,Your order number {0} has shipped on {1} via {2}.,1
common.cs.12, The tracking number is: {0},1
common.cs.13," Thank you for shopping at {0}, and please remember to tell a friend or two about us!",1
common.cs.14,AspDotNetStorefront: The specified display format cannot be used with the Access DB,1
common.cs.15,Sort By:,1
common.cs.16,Display Order,1
common.cs.17,Name,1
common.cs.18,SKU,1
common.cs.19,Price: Low To High,1
common.cs.2,{0} Receipt (TEST MODE),1
common.cs.20,Price: High To Low,1
common.cs.21,No products were found.,1
common.cs.22,Description,1
common.cs.23,Price,1
common.cs.24,Add,1
common.cs.25,(read more...),1
common.cs.26,Showing {0}-{1} of {2} items,1
common.cs.27,Next,1
common.cs.28,Yes,1
common.cs.29,No,1
common.cs.3, (REQUEST FOR QUOTE),1
common.cs.30,You must enter your DemoKey in your web.config and /admin/web.config files. Instructions should have been provided in your demo sign up e-mail. Please contact us if you did not receive one. http://www.aspdotnetstorefront.com. Thanks,1
common.cs.31,The License Server is not available. Please try again in a few minutes. We apologize for any inconvenience.,1
common.cs.32,Your AspDotNetStorefront trial has expired. Please register with http://www.aspdotnetstorefront.com. Thanks,1
common.cs.33,Click here for more information...,1
common.cs.34,Quantity,1
common.cs.35,Discount,1
common.cs.36,"Welcome, ",1
common.cs.37,Logout,1
common.cs.38,Change User,1
common.cs.39,EXISTING CUSTOMER LOGIN:,1
common.cs.4,{0} New Order Notification,1
common.cs.40,E-Mail:,1
common.cs.41,Please enter your e-mail address to sign in,1
common.cs.42,Password:,1
common.cs.43,Please enter your password to sign in,1
common.cs.44,Remember Password,1
common.cs.45,Login,1
common.cs.46,Forgot Password?,1
common.cs.47,Sign-up!,1
common.cs.48,We feature products from the following manufacturers:,1
common.cs.49,Click here for more information...,1
common.cs.5,{0} New Order Notification (TEST MODE),1
common.cs.50,Please enter a short summary of your bid requirements.,1
common.cs.51,"We will not be undersold!</b> For a custom quote, please send us a description of your requirements, or <a href=""{0}"">contact us by phone</a>. We'll be happy to prepare a custom bid tailored to meet your exact specifications.",1
common.cs.52,Summary of Need:,1
common.cs.53,*Your Name:,1
common.cs.54,Please enter your name so we may contact you if we have questions,1
common.cs.55,*Organization:,1
common.cs.56,Please enter your organization so we can properly respond to your bid request,1
common.cs.57,*Your E-Mail:,1
common.cs.58,Please enter your e-mail address so we may contact you if we have questions,1
common.cs.59,*Your Phone:,1
common.cs.6, (RECURRING AUTO-SHIP),1
common.cs.60,Please enter a valid phone number so we may contact you if we have questions,1
common.cs.61,Submit,1
common.cs.62,more...,1
common.cs.63,Regular Price:,1
common.cs.64,On Sale For:,1
common.cs.65,Our preferred training partners provide comprehensive training programs.,1
common.cs.66,Please enter at least {0} characters in the Search For field.,1
common.cs.67,Call to order - xxx-xxx-xxxx,1
common.cs.68,Color,1
common.cs.69,Size,1
common.cs.7,Receipt,1
common.cs.70,Customization Text,1
common.cs.71,Please select a {0}.,1
common.cs.72,Please select a size 2 option.,1
common.cs.73,Please enter your {0}.,1
common.cs.74,Your quantity exceeds stock on hand. The maximum quantity that can be added is {0}. Please contact us if you need more information.,1
common.cs.75,"{0}: ' + sel_color + ', {1}: ' + sel_size + ' is currently out of stock.\\n\\nPlease select another {2}/{3} combination.",1
common.cs.76,"Your quantity exceeds our inventory on hand. The maximum quantity that can be added for {0}: ' + sel_color + ', {1}: ' + sel_size + ' is ' + board[i][2] + '.\\n\\nPlease reduce your quantity, or select another {2}/{3} combination.",1
common.cs.77,Add,1
common.cs.78,Quantity:,1
common.cs.79,Please enter a quantity,1
common.cs.8,Download Instructions,1
common.cs.80,Please enter a number for the quantity,1
common.cs.81,Add To Pack,1
common.cs.82,Search:,1
common.cs.83,Sizes & Colors In Stock,1
common.cs.84,Please specify the quantity you want to add to your cart,1
common.cs.85,The minimum allowed quantity for this product is {0},1
common.cs.86,"<font color=""#cc0000"">Previously Purchased</font>",1
common.cs.87,FREE,1
common.cs.88,No Shipping Required,1
common.cs.9,{0} Order Shipped,1
common.cs.NA,N/A,
common.cs.Product,Product,
common.NowIn,Now In:,1
Common.VariantLabel,Options:,1
ContactUs.EmailAddress,Email Address,1
ContactUs.Header,Use the form below to send us a message,
ContactUs.Message,Message,1
ContactUs.Name,Your Name,1
ContactUs.PageTitle,Contact Us,
ContactUs.PhoneNumber,Phone Number,1
ContactUs.Subject,Subject,1
ContactUs.Successful,Your email has sent and we should receive it shortly.,
ContactUs.YourEmailAddress,Your email address,
ContactUs.YourMessage,What can we help you with?,
ContactUs.YourName,Your first and last name,
ContactUs.YourPhoneNumber,Your phone number,
ContactUs.YourSubject,Email subject,
createaccount.aspx.1,Account Information,1
createaccount.aspx.10,"Please select one of the Shipping State/Province options. If Outside U.S, select 'Other (Non US)'",1
createaccount.aspx.11,Please select one of the Shipping Country options.,1
createaccount.aspx.12,Your Account & Contact Information is used to login to the site. Please save your password in a safe place.,1
createaccount.aspx.13,*Your First Name:,1
createaccount.aspx.14,*Your Last Name:,1
createaccount.aspx.15,*Your E-Mail:,1
createaccount.aspx.16,Please enter your e-mail address,1
createaccount.aspx.17,Please enter a valid e-mail address,1
createaccount.aspx.18,*Create a Personal Password:,1
createaccount.aspx.19,(at least 5 chars long),1
createaccount.aspx.2,Checkout - ,1
createaccount.aspx.20,Please enter a password so you can login to this site at a later time,1
createaccount.aspx.21,*Re-Enter Your Password:,1
createaccount.aspx.22,Please re-enter your password,1
createaccount.aspx.23,*Phone:,1
createaccount.aspx.24,Please enter your phone number,1
createaccount.aspx.25,Please enter a valid phone number,1
createaccount.aspx.26,*OK To EMail:,1
createaccount.aspx.27,Yes,1
createaccount.aspx.28,No,1
createaccount.aspx.29,"(Can we contact you with product updates/information, etc.)",1
createaccount.aspx.3,"If you already have an account with us, ",1
createaccount.aspx.30,Enter your billing information below.,1
createaccount.aspx.31,(Same as account info above),1
createaccount.aspx.32,Enter your billing address below. Your shipping address must be the same as your billing address.,1
createaccount.aspx.33,*First Name:,1
createaccount.aspx.34,Please enter the billing person first name,1
createaccount.aspx.35,*Last Name:,1
createaccount.aspx.36,Please enter the billing person last name,1
createaccount.aspx.37,*Phone:,1
createaccount.aspx.38,Please enter the billing person phone,1
createaccount.aspx.39,Please enter a valid phone number,1
createaccount.aspx.4,sign in here,1
createaccount.aspx.40,Company:,1
createaccount.aspx.41,*Address1:,1
createaccount.aspx.42,Please enter the billing address,1
createaccount.aspx.43,Address2:,1
createaccount.aspx.44,Suite:,1
createaccount.aspx.45,*City or APO/AFO:,1
createaccount.aspx.46,Please enter the billing city,1
createaccount.aspx.47,*State/Province:,1
createaccount.aspx.48,SELECT ONE,1
createaccount.aspx.49,*Zip:,1
createaccount.aspx.5,You must enter at least one of First Name or Last Name.,1
createaccount.aspx.50,Please enter the billing zipcode,1
createaccount.aspx.51,Please enter a valid zipcode,1
createaccount.aspx.52,*Country:,1
createaccount.aspx.53,Same as billing info:,1
createaccount.aspx.54,,1
createaccount.aspx.55,*First Name:,1
createaccount.aspx.56,Please enter the shipping first name,1
createaccount.aspx.57,*Last Name:,1
createaccount.aspx.58,Please enter the shipping last name,1
createaccount.aspx.59,*Phone:,1
createaccount.aspx.6,Please enter at least 5 characters for your password.,1
createaccount.aspx.60,Please enter a phone number for the shipping address,1
createaccount.aspx.61,Please enter a valid phone number,1
createaccount.aspx.62,Company:,1
createaccount.aspx.63,*Address1:,1
createaccount.aspx.64,Please enter a shipping address,1
createaccount.aspx.65,Address2:,1
createaccount.aspx.66,Suite:,1
createaccount.aspx.67,*City or APO/AFO:,1
createaccount.aspx.68,Please enter a shipping city,1
createaccount.aspx.69,*State/Province:,1
createaccount.aspx.7,"Your passwords do not match, Please make sure your password is re-entered properly.",1
createaccount.aspx.70,*Zip:,1
createaccount.aspx.71,Please enter the shipping zipcode,1
createaccount.aspx.72,Please enter a valid zipcode,1
createaccount.aspx.73,*Country:,1
createaccount.aspx.74,Create Account & Continue Checkout,1
createaccount.aspx.75,Create Account,1
createaccount.aspx.76,Continue Checkout,1
createaccount.aspx.77,Please indicate that you are over 13 years old. This is for federal regulation compliance. Thanks.,1
createaccount.aspx.78,I am over 13 years old,1
createaccount.aspx.79,Thank you for registering,1
createaccount.aspx.8,"Please select one of the Billing state/province options. If Outside U.S, select 'Other (Non US)'",1
createaccount.aspx.80,Passwords do not match.,1
createaccount.aspx.81,Please enter an email address so we can send you order confirmation and order shipped notifications.,1
createaccount.aspx.82,Please enter your First Name,1
createaccount.aspx.83,Please enter your Last Name.,1
createaccount.aspx.84,Some errors occurred trying to create your account.  Please correct them and try again.,1
createaccount.aspx.85,Please enter your email so we can email your receipt.,1
createaccount.aspx.86,You have successfully created a new account,1
createaccount.aspx.87,*Date of Birth:,1
createaccount.aspx.88,Please select valid birth day.,1
createaccount.aspx.89,Please select valid birth month.,1
createaccount.aspx.9,Please select one of the Billing Country options.,1
createaccount.aspx.90,Please select valid birth year.,1
createaccount.aspx.91,*Confirm email address:,1
createaccount.aspx.92,The confirmation email address is not in a valid format.,1
createaccount.aspx.93,Your email address and confirmation email address do not match.,1
createaccount.aspx.94,Email confirmation is required.,
createaccount_process.aspx.1,That EMail Address is Already Used By Another Customer,1
createaccount_process.aspx.2,The security code you entered did not validate.,1
createaccount_process.aspx.3,P.O. Box ship-to addresses are not supported. Please enter a full street residential or commercial address. Thanks,1
cst_account.aspx.1,That E-Mail address is already taken! Please use another e-mail address.,1
cst_account.aspx.1x,"The VAT Registration ID you entered is not valid for the country of your shipping address, or you have not entered/setup a primary shipping address yet!",1
cst_account_process.aspx.1,Password Change,1
cst_account_process.aspx.2,"The Customer's Password Has NOT Been Changed! You do not have your mail server properly set up, so the password was not changed because there would be no way to communicate it to the customer.",1
cst_account_process.aspx.3,"The Customer's Password Has Been Changed, and they have been e-mailed their new password, which they must now change after their next login!",1
cst_account_process.aspx.4,Password Change,1
cst_account_process.aspx.5,Admin Reset Customer Password,1
cst_account_process.aspx.6,Admin Can View CC Changed,1
cst_account_process.aspx.7,"The \""Admin Can View CC\"" setting was changed from {0} to {1}",1
custombid.aspx.1,THANK YOU,1
custombid.aspx.2,From: {0}<br>Organization: {1}<br>E-Mail: {2}<br>Phone: {3}<br><br>Request:<br><br>{4},1
custombid.aspx.3,AspDotNetStorefront: Custom Bid Request,1
custombid.aspx.4,Your custom bid request has been received.<br><br>Someone will contact you shortly! Thanks for the opportunity to earn your business.,1
customcart.cs.1,Style,1
customcart.cs.2,Color,1
customcart.cs.3,Size,1
customcart.cs.4,Quantity,1
default.aspx.1,Welcome to {0},1
default.aspx.2,Checkout our hottest specials!,1
default.aspx.3,News and Announcements!,1
download.aspx.1,Your Downloads,1
download.aspx.10,Expired On,1
download.aspx.11,You have no available downloads.,1
download.aspx.12,You have no pending downloads.,1
download.aspx.13,You have no expired downloads.,1
download.aspx.14,Download,1
download.aspx.15,There was a problem with your download file.  Please contact customer service.,1
download.aspx.16,Does not expire,1
download.aspx.17,Warning: This order has download items delayed due to exceeding your MaxMind Threshold for downloads.,1
download.aspx.2,Available,1
download.aspx.3,Pending,1
download.aspx.4,Expired,1
download.aspx.5,Id,1
download.aspx.6,Name,1
download.aspx.7,Category,1
download.aspx.8,Available Until,1
download.aspx.9,Purchased On,1
driver.aspx.1,Validation is required to view this topic.,1
driver.aspx.2,Please enter the topic password:,1
driver.aspx.3,A valid subscription is required to view this content.,1
driver.aspx.4,This page is currently empty. Please check back again for an update.,1
driver.aspx.5,Submit,1
dyop.aspx.1,You must be a registered user to view this product!,1
dyop.aspx.10,what's this?,1
dyop.aspx.11,E-mail this product to a friend,1
dyop.aspx.12,Pack,1
dyop.aspx.13,<b>Base {0} Price: {1}</b>,1
dyop.aspx.14,<b>Final {0} Price: {1}</b>,1
dyop.aspx.15,<b>{0} Price: {1}</b>,1
dyop.aspx.16,"Mix and match any items into a single pack. Use the browser below to add products to your {0}. When you have at least one item in to your {1}, you can then add the {2} to your {3} and checkout.",1
dyop.aspx.17,"Mix and match any <b>{0}</b> items into a single pack. Use the browser below to add product to your {1}. Your {2} must contain {3} products. When you have {4} products in to your {5}, you can then add the {6} to your {7} and checkout.",1
dyop.aspx.18,<b>Your {0} is full and ready for purchase!</b>,1
dyop.aspx.19,<b>Your {0} is currently empty. Use the style browser to add items.</b>,1
dyop.aspx.2,Click Here,1
dyop.aspx.20,"<b>Your {0} currently contains the following <span id=""NumItemsInPack"">{1}</span> items:</b>",1
dyop.aspx.21,Item,1
dyop.aspx.22,Quantity,1
dyop.aspx.23,Your {0} is already full,1
dyop.aspx.24,"Your {0} already contains {1} items. Please decrease other item quantities first, if you want to add more of this item",1
dyop.aspx.25,Increase Quantity,1
dyop.aspx.26,Decrease Quantity,1
dyop.aspx.27,Preset,1
dyop.aspx.28,Remove this item from your {0}?,1
dyop.aspx.29,Delete this item from your {0},1
dyop.aspx.3,to sign-in.,1
dyop.aspx.30,Total,1
dyop.aspx.31,Your Pack is Ready For Purchase,1
dyop.aspx.32,"<b>When you have added items to your {0}, you will be able to add it to your {1}</b>",1
dyop.aspx.33,"<b>When your {0} is full, you will be able to add it to your {1}</b>",1
dyop.aspx.34,"<font color=red><b>Your {0} contains more than {1} items, please remove some items</b></font>",1
dyop.aspx.35,Update the Pack and Return to Cart,1
dyop.aspx.4,Click here to view larger image,1
dyop.aspx.5,View Larger Image,1
dyop.aspx.6,previous,1
dyop.aspx.7,up,1
dyop.aspx.8,next,1
dyop.aspx.9,This product qualifies for quantity discount pricing.,1
ECheck.Error.AccountNameRequired,Bank Account Name is required.,1
ECheck.Error.BankNameRequired,Bank Name is required.,1
ECheck.Error.InvalidABA,Invalid ABA Number,1
ECheck.Error.InvalidAccountNumber,Invalid Account Number,1
EditAddress,Edit Address,1
editaddress.aspx.15,Some errors occurred trying to update your address.  Please correct them and try again.,1
editaddress.aspx.4,Preferred Payment Method:,1
editaddress.aspx.5,Credit Card,1
editaddress.aspx.6,eCheck,1
editaddress.aspx.9,Save Edited Address,1
emailproduct.aspx.1,You must be a registered user to view this product!,1
emailproduct.aspx.10,Back to product,1
emailproduct.aspx.11,E-mail this product information to:,1
emailproduct.aspx.12,Recipient email address,1
emailproduct.aspx.13,Please enter the e-mail address of who you want this sent to,1
emailproduct.aspx.14,Please enter a valid e-mail address for the recipient,1
emailproduct.aspx.15,Enter your email address:,1
emailproduct.aspx.16,Please enter your e-mail address so the recipient knows who this is from,1
emailproduct.aspx.17,Please enter a valid e-mail for yourself,1
emailproduct.aspx.18,Note:,1
emailproduct.aspx.19,Your email address is used <i>only</i> to let the recipient know who sent the email and in case of transmission error. Neither your address nor the recipient's address will be used for any other purpose.,1
emailproduct.aspx.2,Click Here,1
emailproduct.aspx.20,Send,1
emailproduct.aspx.21,Clear,1
emailproduct.aspx.22,Add your own personal message:,1
emailproduct.aspx.23,This is my personal message,1
emailproduct.aspx.24,back to product page,1
emailproduct.aspx.25,Your email address ,
emailproduct.aspx.3,to sign-in.,1
emailproduct.aspx.4,E-Mail To A Friend:,1
emailproduct.aspx.5,This message has been sent to you from {0},1
emailproduct.aspx.6,Message from sender:,1
emailproduct.aspx.7,"<b>They invited you to view the {0} Product.</b><br><br>To view the product page, click on the URL given below.",1
emailproduct.aspx.8,Your e-mail has been sent.,1
emailproduct.aspx.9,<b>Your e-mail could not be sent. Reason: {0},1
EntityProductOverview.ConfirmClone,Are you sure you want to create a clone of this variant?,1
EntityProductOverview.ConfirmDelete,"Are you sure you want to soft-delete variant: {0}? This will also remove all items from customer shopping carts, wish lists, and gift registries IF they reference this product! The product will remain in the db, with a delete flag set, so it is not visible on the admin or store sites, but you could recover the product record later if you have to.",1
EntityProductOverview.ConfirmDeleteAll,"Are you sure you want to delete ALL variants for this product? This will also remove all items from customer shopping carts, wish lists, and gift registries IF they reference any of these variants!",1
Error.FieldRequired,{0} is required,1
Error.InvalidEmailAddressFormat,Email Address format is invalid,1
galleries.aspx.1,Photo Galleries,1
gateway.ConfigurationIssue,There is a problem with your gateway configuration! Check gateway settings or contact Support for assistance.,1
gateway.FailedTransactionThresholdExceeded,Order Declined. Please contact Customer Service.,1
giftcard.1,Address your gift cards carefully,1
giftcard.10,spend by:,1
giftcard.11,claim code:,1
giftcard.12,This gift certificate valid for 18 months,1
giftcard.13,gift certificate,1
giftcard.14,amount:,1
giftcard.15,to:,1
giftcard.16,from:,1
giftcard.17,order #:,1
giftcard.18,expires:,1
giftcard.2,Recipient's Name:,1
giftcard.3,Recipient's Email Address:,1
giftcard.4,Message for Recipient:,1
giftcard.5,Gift Certificate!,1
giftcard.6,DO NOT DELETE THIS MESSAGE!,1
giftcard.7,You've received a,1
giftcard.8,You will need the claim code below to place your order.,1
giftcard.9,redeem at,1
giftcard.cs.1,{0} sent you a {1} Gift Certificate!,1
giftcard.cs.2,{0} sent you a {1} Gift Certificate! (TEST),1
giftcard.email.error.1,"Your gift card was created, but there was an error sending the gift card email.  Verify that your e-mail settings are correct.",1
giftcard.email.error.2,Email gift card cannot be created.  Please ensure your e-mail settings are properly configured.,1
giftcard.email.error.3,"There was an error sending the gift card email because the MailMe_Server setting is not set. You can set this in settings, choose Setup Email from the Configuration menu.",1
giftregistry.aspx.1,Your Gift Registry,1
giftregistry.aspx.10,"To search for someone else's gift registry, <a href=""{0}"">click here</a>",1
giftregistry.aspx.11,"If you want to send a link to your gift registry to someone, please use the link shown below:",1
giftregistry.aspx.12,"<b>I  want other customers to be able to search for my gift registry:</b><br /><small>If you set this to no, you must give your gift registry link to others, or they cannot find your gift registry</small>",1
giftregistry.aspx.13,<b><font color=red>The specified gift registry could not be found!</font></b>,1
giftregistry.aspx.14,Add To Shopping Cart,1
giftregistry.aspx.15,Anonymous,1
giftregistry.aspx.16,You are viewing the gift registry of: <b>{0}</b>,1
giftregistry.aspx.17,"<b><font color=red>You must fill in your address book with shipping information before anyone can use your gift registry!</font></b>&nbsp;&nbsp;<a href=""{0}"">Click Here</a> to enter your shipping information.",1
giftregistry.aspx.18,"You must be a registered user to complete the setup of your gift registry! <a href=""{0}"">Click Here</a> to register.",1
giftregistry.aspx.19,"<font color=red><b>Error: The NickName you have selected is already used by another customer. You should select another nickname, or it may prevent your friends from being able to locate your gift registry!</b></font>",1
giftregistry.aspx.20,<b>Gift registries you have bookmarked:</b>,1
giftregistry.aspx.21,View,1
giftregistry.aspx.22,Gift Registry,1
giftregistry.aspx.23,Remove From My List,1
giftregistry.aspx.24,These quantities can be adjusted after they've been added to the cart.,
giftregistry.aspx.3,Continue Shopping...,1
giftregistry.aspx.4,Update Quantities,1
giftregistry.aspx.5,<b>I want my gift registry to be anonymous:</b>,1
giftregistry.aspx.6,"<b>If Anonymous, I want use this NickName for my gift registry:</b>",1
giftregistry.aspx.7,<b>I do NOT want other customers to be able to see my shipping address:</b>,1
giftregistry.aspx.8,Update,1
giftregistry.aspx.9,"<small> (this will be shown instead of your name, if you have selected anonymous above)</small>",1
giftregistry.aspx.update,Update Gift Registry,1
giftregistrysearch.aspx.1,Gift Registry Finder,1
giftregistrysearch.aspx.10,No matching gift registries were found!,1
giftregistrysearch.aspx.11,Click here to view their gift registry,1
giftregistrysearch.aspx.12,bookmark this registry,1
giftregistrysearch.aspx.2,"You can locate someone's gift registry by search by their firstname and lastname OR their gift registry nickname OR or their e-mail address. For private gift registries, contact the gift registry owner for the direct page link to their registry.",1
giftregistrysearch.aspx.3,Search By Name,1
giftregistrysearch.aspx.4,Search By NickName,1
giftregistrysearch.aspx.5,Search By E-Mail Address,1
giftregistrysearch.aspx.6,Go,1
giftregistrysearch.aspx.7,Please enter their FirstName and LastName,1
giftregistrysearch.aspx.8,Please enter their Gift Registry NickName,1
giftregistrysearch.aspx.9,Please enter their EMail Address,1
Global.Affiliates,Affiliates,1
Global.CancelButtonText,Cancel,1
Global.CaptchaFailed,"The letters you entered did not match, please try again.",1
Global.CaptchaText,Enter the text in the block.,1
Global.Categories,Categories,1
Global.CloneButtonText,Clone,1
Global.ConfirmButtonText,Confirm,1
Global.DeleteButtonText,Delete,1
Global.Distributor,Distributor,1
Global.FirstName,First Name,1
Global.GiftCards,Gift Cards,1
Global.LastName,Last Name,1
Global.Manufacturer,Manufacturer,1
Global.News,News,1
Global.NukeButtonText,Nuke,1
Global.OrderOptions,OrderOptions,1
Global.Products,Products,1
Global.SaveButtonText,Save,1
Global.Search ,Search,1
Global.Section,Section,1
Global.StoreName,Store Name,1
Global.Topics,Topics,1
gw.2checkout.display,2 Checkout,1
gw.authorizenet.display,Authorize.net,1
gw.checkoutbyamazon.display.1,Your Amazon Order Number is: ,1
gw.checkoutbyamazon.display.2,Orders must manually be managed through Seller Central.,1
gw.checkoutbyamazon.display.3,You need to select an address.,1
